order_details_id;order_id;pizza_id;quantity
37828;16700;mexicana-m;one
2397;1067;c@li-ckn-l;1
2406;1070;pepperoni_l;one
15197;6664;bbq-ckn-m;1
33149;14651;;1
33580;14821;five_cheese_l;1
9283;4065;spicy_ital_l;one
13826;6058;;1
11111;4870;four_cheese_l;one
29484;13026;;1
38493;16973;veggie_veg_l;1
17333;7624;hawaiian-s;one
9685;4241;thai_ckn_l;1
11652;5121;;
44220;19438;spin_pest0_l;1
10644;4661;spinach_fet_s;1
29311;12940;thai ckn l;1
8944;3919;classic-dlx-l;
2270;1013;soppressata_m;-1
19290;8480;ckn_alfredo_m;1
21730;9539;four-cheese-m;1
27891;12278;;1
7368;3246;five_cheese_l;1
31470;13893;ital_supr_m;
3382;1496;nap0litana_l;one
32800;14500;bbq_ckn_l;1
29558;13059;pep-msh-pep-m;1
25553;11238;classic-dlx-l;1
3247;1438;green_garden_m;one
46506;20424;calabrese_m;1
12754;5599;;1
41200;18148;napolitana_l;1
12835;5634;;
40309;17763;four_cheese_m;one
42879;18850;pep-msh-pep-m;1
40902;18015;southw_ckn_l;one
35072;15482;;1
14583;6377;four-cheese-l;1
21079;9242;ital_veggie_m;1
13437;5894;bbq_ckn_m;1
40408;17804;spicy_ital_m;1
26203;11536;sicilian-l;-1
37199;16423;spinach_fet_m;1
3163;1400;cl@ssic_dlx_m;1
44478;19549;ital-veggie-m;
13104;5745;hawaiian_m;one
18318;8040;th@i_ckn_l;3
42846;18844;spicy ital l;1
43121;18956;pepper0ni_l;1
26129;11506;ckn_alfr3do_m;1
26425;11636;ital_supr_m;1
24210;10636;green_garden_m;one
43301;19037;green_garden_s;1
10525;4611;the_greek_s;1
43796;19254;veggie_veg_s;1
27563;12133;;1
29835;13176;mediterraneo-l;1
25350;11155;pep_msh_pep_s;one
10814;4733;big_meat_s;2
43264;19019;ital_supr_m;1
3257;1442;;1
17101;7524;bbq_ckn_l;1
10143;4441;four cheese l;
16783;7381;hawaiian-m;1
4582;2030;southw_ckn_s;
21922;9628;prsc-@rgl@-l;1
34164;15081;green_garden_s;1
20831;9138;big-meat-s;1
44416;19522;prsc @rgl@ m;1
18375;8069;hawaiian_l;1
13217;5792;ckn_alfredo_l;1
16335;7186;thai_ckn_l;1
39754;17500;hawaiian_l;1
7873;3459;ital_cpcllo_l;one
22416;9847;spicy_it@l_l;1
13747;6024;bbq_ckn_s;1
736;322;cali ckn l;1
40449;17815;ckn-pesto-s;
46634;20477;pepperoni_l;1
26673;11747;veggie_veg_l;1
19625;8630;c@li-ckn-l;1
41517;18274;cali_ckn_s;1
13403;5880;sicilian_s;1
3842;1709;bbq-ckn-m;-1
15277;6700;hawaiian_s;1
15153;6645;pep msh pep m;1
47890;21051;veggie_veg_l;1
42477;18685;spin pesto l;1
555;241;sicilian-m;
15500;6797;big_meat_s;1
37151;16405;green_garden_l;one
19891;8748;veggie_veg_m;1
43733;19224;ital_supr_l;1
15554;6816;mediterraneo_s;1
5118;2265;hawaiian_s;1
18625;8181;ital-supr-l;
30092;13292;southw ckn s;One
19076;8378;mexicana-l;one
4594;2036;bbq ckn s;1
24734;10879;southw_ckn_l;1
27466;12086;mediterraneo_s;one
7777;3422;pepperoni_s;One
15920;6999;mexicana-l;1
12889;5653;bbq_ckn_m;-1
42727;18796;bbq_ckn_s;1
35836;15824;;1
35974;15885;ital_supr_m;1
25429;11184;green_garden_m;
15467;6784;bbq-ckn-l;1
14277;6245;ital-supr-m;1
19388;8522;spicy_ital_m;1
18581;8159;pepperoni_m;1
44432;19529;cali_ckn_l;one
3910;1738;ital_veggie_m;1
4637;2056;soppr3ssata_l;1
48048;21120;bbq_ckn_l;one
17352;7631;cali_ckn_s;one
37392;16503;soppressata_m;1
24320;10688;spicy_ital_l;1
44948;19755;;1
38864;17130;ital-supr-s;1
30343;13408;mexicana-m;1
27197;11966;mexicana_l;1
333;142;;1
32488;14365;pep_msh_pep_s;1
23219;10212;ital_veggie_m;1
24057;10572;spin_pesto_s;1
15077;6608;mediterraneo-s;
1712;761;sicilian_s;One
17056;7503;v3ggi3_v3g_s;1
47074;20688;southw-ckn-m;
21257;9321;five-cheese-l;1
6236;2760;v3ggi3_v3g_l;1
7748;3412;five cheese l;1
27850;12264;;1
16061;7064;the-greek-m;1
42103;18521;ital_supr_m;one
42995;18899;brie carre s;1
5253;2327;cali-ckn-l;1
33351;14741;pepperoni_l;
14259;6239;four-cheese-l;1
19905;8754;thai_ckn_l;1
39556;17418;;1
42545;18713;bbq_ckn_l;1
6745;2976;hawaiian s;1
23121;10174;four_cheese_l;1
27020;11894;the_greek_s;1
21066;9236;mediterraneo_s;1
39305;17314;pepperoni_m;1
38748;17081;sicilian-m;1
22746;10000;;1
18167;7972;;1
37443;16531;;1
10704;4687;southw-ckn-l;1
7643;3364;sicilian l;1
45099;19825;pep_msh_pep_s;1
5066;2242;ital_supr_m;one
5241;2321;ital-supr-l;1
13406;5881;mexicana_l;2
10146;4442;four_cheese_m;1
47774;21003;five_cheese_l;1
33925;14980;green garden s;1
8952;3923;ckn_pesto_s;1
22262;9776;ital_cpcllo_l;1
48616;21348;ckn_alfredo_m;1
7782;3423;sicilian_m;1
45520;19988;the_greek_xl;2
20430;8970;ckn_alfredo_l;1
13266;5814;sicilian-l;one
37010;16337;ital-cpcllo-m;1
18315;8040;spicy-ital-l;1
9588;4201;spinach_fet_l;
25481;11212;bbq_ckn_l;One
38717;17069;pep-msh-pep-s;
9207;4034;mexicana_m;1
18873;8284;pepperoni_m;1
20515;9009;big_meat_s;1
11539;5075;classic_dlx_s;one
19110;8394;hawaiian_s;
11208;4919;thai_ckn_l;1
6806;3006;calabrese_s;1
370;155;ckn_p3sto_s;
21486;9427;;1
13399;5878;napolitana-l;1
41302;18184;calabrese_l;1
27008;11889;veggie_veg_m;
11262;4942;thai_ckn_m;one
7574;3337;thai_ckn_m;1
1769;785;southw_ckn_l;1
17743;7789;green-garden-s;1
12273;5388;peppr-salami-s;1
43491;19125;prsc_argla_m;1
4205;1866;southw_ckn_s;1
38944;17166;hawaiian_s;one
17594;7724;ital_veggie_s;1
23163;10186;soppressata_m;1
33939;14985;five_cheese_l;1
22666;9962;bbq_ckn_l;1
25213;11097;mexicana_l;
21438;9405;spicy_ital_l;1
48414;21257;spin_pesto_l;one
9115;3998;thai_ckn_m;
1131;493;ital-supr-l;1
36561;16135;spicy-ital-l;1
30353;13414;green garden m;one
2085;927;spinach-fet-m;1
1097;477;mexicana m;1
28619;12610;ital_supr_l;
29147;12866;veggie_veg_s;1
31377;13854;ital cpcllo s;1
41429;18237;southw_ckn_l;1
32551;14387;spinach f3t m;one
6800;3002;pep-msh-pep-m;one
39763;17503;h@w@ii@n_m;
26175;11523;pepperoni_m;1
33990;15011;four cheese l;1
2957;1301;the_greek_xl;1
38623;17027;cali-ckn-m;2
36302;16028;ckn_alfredo_l;1
19600;8618;pep_msh_pep_l;1
28599;12600;hawaiian_s;1
48327;21228;calabrese_l;1
234;100;hawaiian-l;1
21885;9608;bbq_ckn_m;1
2230;992;ital-supr-m;
8293;3642;southw-ckn-m;1
21039;9221;;1
24018;10557;four_cheese_m;
39776;17509;southw_ckn_m;1
32189;14222;veggie_veg_m;
30968;13680;;1
13533;5938;ital_cpcllo_l;1
3010;1325;pep_msh_pep_m;1
19116;8399;;
36536;16127;hawaiian-m;one
28421;12520;peppr salami m;1
12414;5452;southw_ckn_s;1
43447;19108;hawaiian-s;1
40594;17886;;1
10385;4544;;one
20785;9118;spinach_supr_l;1
21576;9468;big-meat-s;one
1821;804;prsc_argla_s;-1
10416;4560;classic-dlx-s;one
23593;10376;sicilian-s;1
37380;16500;spicy_ital_l;one
38985;17184;classic_dlx_l;1
264;110;;1
41747;18361;prsc-argla-m;1
30363;13417;ital_cpcllo_l;1
440;187;five_cheese_l;one
22807;10027;;1
22573;9921;green_garden_m;1
36844;16256;four-cheese-l;one
6211;2750;hawaiian_s;1
31027;13706;thai_ckn_s;1
17770;7798;;1
3197;1417;ital_cpcllo_s;1
24445;10746;cali-ckn-s;1
39635;17457;bbq_ckn_l;1
781;340;;1
8521;3732;spicy-ital-l;1
16630;7323;it@l_cpcllo_m;1
28165;12402;napolitana_m;1
21559;9463;;1
1833;813;southw_ckn_l;1
39568;17424;five_cheese_l;one
11027;4836;;
40100;17670;;1
47473;20859;hawaiian_l;1
21606;9482;pepperoni-l;1
10012;4382;ckn_alfredo_m;1
23600;10378;pepperoni_m;1
1891;836;four-cheese-l;1
38650;17039;spin_p3sto_l;1
47292;20784;hawaiian_l;2
1012;440;pepperoni_l;1
14233;6223;spinach_fet_m;1
47362;20815;ital_supr_m;1
20636;9059;the_greek_xl;1
48549;21318;bbq_ckn_m;One
35368;15612;peppr_salami_m;one
30949;13671;;1
32394;14314;hawaiian_s;
11383;5003;classic dlx l;1
44867;19718;four_cheese_l;1
30296;13387;ital_supr_l;1
31402;13860;southw_ckn_m;one
28652;12616;southw_ckn_m;2
17985;7897;cali_ckn_m;1
14981;6567;mexicana_l;-1
36875;16270;sicilian_m;1
8638;3783;;1
47961;21078;;1
1190;522;ital_cpcllo_m;
32426;14330;soppressata-s;1
14479;6334;napolitana_l;1
40068;17650;h@w@ii@n_l;1
34761;15347;thai-ckn-l;1
13150;5760;;1
40314;17767;big me@t s;1
6922;3054;ckn-pesto-s;
13830;6059;bbq_ckn_l;one
47069;20686;prsc_@rgl@_l;1
5383;2378;prsc_argla_m;1
8351;3660;hawaiian_l;1
39543;17412;calabrese-l;One
17090;7518;big_me@t_s;1
25526;11233;ckn-pesto-m;
48310;21224;spin_pesto_m;1
14749;6450;bbq_ckn_l;1
27082;11920;ital-veggie-m;one
6183;2735;ital_cpcllo_l;1
46001;20192;prsc_argla_m;one
1134;494;mexic@n@_l;1
42376;18642;veggie-veg-s;One
25310;11138;veggie_veg_m;1
20489;8998;napolitana-s;1
31254;13799;pep msh pep s;1
26648;11736;veggie veg l;1
18883;8286;southw-ckn-l;1
20068;8824;five_cheese_l;1
16815;7397;;one
23623;10390;green garden l;1
3493;1550;big_meat_s;-1
11276;4951;;1
3596;1593;spicy-ital-s;
2697;1195;cali-ckn-s;
46226;20299;thai_ckn_l;1
13902;6090;hawaiian_s;
34762;15348;ckn pesto l;
23544;10352;pepperoni l;1
12076;5309;mediterraneo_s;1
5412;2392;ckn_pesto_m;1
9264;4059;ckn_pesto_m;1
22157;9734;pep_msh_pep_s;1
12782;5611;hawaiian_l;1
25849;11375;veggie_veg_m;
16819;7398;spicy_it@l_l;one
31475;13896;hawaiian m;1
45756;20088;four_cheese_l;1
25977;11432;napolitana_l;one
4467;1987;ckn-alfredo-m;1
7506;3304;spinach_fet_m;1
48233;21191;sicilian_l;1
48214;21189;ital_supr_l;one
28914;12753;four_cheese_l;1
4275;1895;thai_ckn_l;1
25735;11324;classic-dlx-s;1
18029;7910;mexicana-m;1
15928;7004;bbq-ckn-m;1
33054;14612;bbq_ckn_l;1
24753;10889;sicilian_m;1
322;137;;
5768;2555;brie carre s;1
24513;10769;soppressata_l;1
43073;18931;;One
29214;12898;spinach-fet-s;one
40401;17801;southw_ckn_l;
23351;10270;pep_msh_pep_s;one
38742;17079;pepperoni_s;1
47253;20767;;one
42921;18871;cali ckn m;1
30326;13402;spicy_ital_l;1
9202;4031;hawaiian_l;1
26983;11875;mexicana_m;1
24630;10829;soppressata_l;1
33549;14811;sicilian-l;1
38240;16869;;1
17777;7800;;1
6732;2967;;One
28921;12755;spinach_fet_s;one
19694;8660;;1
39651;17464;ital_cpcllo_l;One
43302;19038;pep_msh_pep_m;1
31403;13860;spicy_ital_l;One
17486;7682;;1
12707;5579;spinach_fet_m;one
6184;2735;ital veggie s;1
24628;10828;southw_ckn_m;1
8585;3764;classic dlx s;1
10359;4532;;1
24429;10736;spinach fet m;1
27190;11962;sicili@n-m;1
35740;15779;classic_dlx_s;1
27533;12117;ital_supr_m;1
1826;808;peppr_s@l@mi_l;-2
17237;7586;pep_msh_pep_l;1
1512;672;spicy-it@l-l;
22951;10097;veggie veg l;1
21543;9457;five-cheese-l;1
33750;14903;th3_gr33k_xl;1
4363;1944;four cheese m;
33177;14662;southw_ckn_m;
20673;9076;four_cheese_l;1
21462;9417;ital_supr_l;
28761;12674;napolitana_l;1
27633;12166;four-cheese-m;one
14928;6540;cali-ckn-m;one
43443;19106;spinach_supr_s;
38309;16899;spicy_ital_s;one
4186;1855;spinach_fet_m;1
26375;11610;bbq-ckn-l;1
1136;495;ital_supr_m;1
44746;19662;cali-ckn-m;1
47132;20711;prsc_argla_s;1
19903;8753;;1
14623;6391;southw_ckn_l;one
5370;2374;green-garden-s;1
19723;8673;five-cheese-l;1
16729;7364;pepperoni_s;1
15571;6826;bbq_ckn_l;one
16592;7307;classic_dlx_l;
5588;2475;peppr-salami-s;1
4204;1866;soppressata_l;1
47390;20827;hawaiian_s;1
25882;11388;mexicana_l;2
42342;18629;spinach_supr_m;one
15294;6703;spinach_supr_l;
7386;3255;southw_ckn_m;1
19869;8737;;1
29969;13235;;1
4956;2190;big_meat_s;1
6102;2706;ital_veggie_m;1
4001;1787;ital_cpcllo_l;1
31255;13799;prsc_@rgl@_l;1
39516;17404;;1
4342;1931;southw_ckn_m;1
39291;17307;spicy_ital_l;1
23911;10513;;One
7168;3161;pep_msh_pep_s;one
893;392;sicilian_l;1
37975;16764;veggie_veg_s;one
33432;14768;;1
37152;16405;;1
39012;17195;four_cheese_l;one
39492;17391;classic_dlx_s;1
5704;2526;;one
40299;17760;green_garden_l;1
10695;4682;pepperoni_s;1
21014;9213;hawaiian_s;1
38935;17163;ital-supr-m;1
45728;20074;napolitana_s;One
8984;3937;big_meat_s;1
14979;6565;big_meat_s;1
5119;2265;veggie_veg_l;1
36753;16221;five_cheese_l;1
11879;5215;prsc_argla_l;1
30907;13659;cali ckn l;1
499;214;ital-supr-m;1
5059;2240;spin-pesto-s;1
23035;10134;cali_ckn_m;1
24211;10636;spicy_ital_s;one
23002;10122;spinach supr m;
38353;16916;spinach-supr-l;1
38416;16943;spicy ital l;-1
4328;1925;ital_supr_m;1
41038;18075;spinach_supr_m;-1
6509;2881;spicy_ital_l;1
46135;20260;thai_ckn_l;
42519;18703;pepperoni_m;1
31992;14124;pepperoni m;1
43226;19000;the greek xl;1
4694;2076;bbq_ckn_l;1
12086;5315;four-cheese-l;1
22048;9677;pepperoni-l;1
26126;11504;thai-ckn-l;
40420;17810;five_cheese_l;1
24750;10889;cali_ckn_s;1
34962;15435;bbq_ckn_l;1
32437;14334;southw-ckn-l;-1
12879;5648;southw_ckn_l;1
24593;10813;big_m3at_s;1
4209;1868;;1
1104;481;spinach_fet_s;1
38083;16803;ital_supr_l;1
18797;8260;napolitana_l;1
37731;16659;cali_ckn_l;1
36562;16136;brie_carre_s;1
28396;12507;sicilian_s;1
6374;2817;spicy_ital_m;-1
489;208;bbq_ckn_s;1
33158;14654;spicy_ital_l;
44562;19580;sicili@n_l;1
29857;13184;mediterraneo_s;1
24007;10552;ital_supr_m;one
31219;13786;th@i_ckn_l;1
30237;13356;ital_supr_m;one
31613;13959;;1
24806;10911;calabrese-m;1
28961;12775;peppr-salami-s;one
11826;5200;bbq_ckn_l;1
17788;7805;big_meat_s;1
6884;3038;ckn_pesto_l;1
1529;679;mediterraneo_l;
27869;12268;mediterraneo-l;One
35252;15565;ckn_alfredo_m;1
9700;4248;big_meat_s;1
11235;4932;ital_supr_m;1
11181;4905;;1
33959;14998;four_cheese_m;1
26836;11813;prsc_argla_s;
6814;3009;spicy-ital-l;1
517;221;five-cheese-l;1
3716;1648;southw_ckn_m;
13116;5747;sicilian_s;one
25905;11398;the_greek_m;1
39689;17475;ckn_alfredo_m;1
41636;18317;napolitana_s;1
12286;5394;mediterraneo_s;
33913;14979;;1
30870;13639;five_cheese_l;1
32567;14393;napolitana_s;1
5968;2644;southw-ckn-l;1
4548;2013;brie_carre_s;1
1103;481;pepperoni_s;1
20464;8989;ital cpcllo m;1
28068;12356;spinach-fet-l;1
15308;6713;sicilian_m;
43455;19113;classic_dlx_m;one
4421;1966;soppressata_l;1
47314;20791;peppr_salami_l;
39014;17195;pepperoni-s;1
19758;8691;classic_dlx_s;1
14301;6254;ital_veggie_m;1
40568;17874;pep-msh-pep-s;1
2652;1172;classic_dlx_m;1
7706;3392;mexicana_l;1
21036;9220;big-meat-s;
47072;20687;classic_dlx_s;1
33726;14890;;
14868;6514;thai-ckn-m;1
21481;9425;ckn_alfredo_m;1
17118;7530;hawaiian l;1
1379;612;soppressata_s;1
43082;18935;four-cheese-m;1
6032;2675;;
17204;7568;spin-pesto-s;1
10641;4661;ckn-pesto-l;1
38079;16801;sicilian-s;
41020;18068;ital_cpcllo_l;1
4371;1946;mexic@n@_m;2
5368;2373;;1
31755;14019;pepper0ni l;1
35518;15680;spinach_supr_m;one
11170;4900;thai_ckn_s;1
31871;14068;pepperoni_s;1
44157;19410;veggie_veg_m;1
39868;17547;prsc_argla_m;1
19219;8449;thai_ckn_l;one
45092;19821;thai_ckn_l;1
32884;14536;southw_ckn_l;1
11764;5170;peppr-salami-l;1
42834;18839;classic-dlx-s;1
31960;14107;spinach_fet_m;1
10947;4794;;
26217;11544;ckn pesto l;1
8383;3673;;1
35132;15511;hawaiian_l;one
1699;755;bbq_ckn_m;1
25961;11428;five_cheese_l;2
21445;9409;;one
45027;19793;mexicana_m;1
37642;16620;;2
15110;6627;veggie-veg-m;1
24883;10942;ital-veggie-s;1
8215;3608;;1
16696;7352;the_greek_m;1
22252;9773;hawaiian_m;one
5640;2499;spicy-ital-l;one
14840;6498;hawaiian_l;1
36287;16021;ital_veggie_m;1
25863;11381;thai-ckn-m;1
45870;20135;thai_ckn_l;-1
43798;19255;calabrese_m;one
24404;10724;spinach_supr_m;1
17774;7800;ckn_pesto_l;1
15688;6883;sicilian_s;1
30662;13536;ital_supr_m;1
24653;10839;sicilian_s;1
2496;1104;ckn pesto s;
19822;8716;classic_dlx_s;1
34456;15210;pep-msh-pep-m;
19021;8351;ital-veggie-m;1
2651;1171;classic dlx s;1
47635;20930;mexicana-s;1
36202;15983;mexic@n@_l;1
36203;15984;big-meat-s;One
31504;13906;spicy_ital_s;one
13570;5952;cali ckn l;1
42683;18771;it@l_supr_m;one
42817;18833;mediterraneo_s;1
14540;6359;soppress@t@_l;1
1884;834;prsc-argla-s;1
20716;9093;;One
45499;19984;pep_msh_pep_s;1
13796;6043;prsc_argla_l;one
27458;12082;;1
45495;19984;;1
19090;8387;c@l@brese-l;1
39877;17551;prsc argla m;1
17378;7644;bbq_ckn_m;1
36843;16255;c@l@brese_s;1
17404;7652;cali_ckn_m;1
41584;18295;thai_ckn_m;1
30389;13427;classic_dlx_s;1
30441;13446;ital-cpcllo-s;
39294;17308;pep-msh-pep-s;1
14473;6333;;1
11755;5165;;one
27519;12110;cali-ckn-l;1
34759;15346;peppr salami m;One
5364;2372;big-meat-s;-1
40161;17707;bbq_ckn_l;1
19504;8574;prsc-argla-m;1
36200;15983;hawaiian-s;1
34017;15024;spin_pesto_m;1
19521;8581;classic_dlx_m;1
18515;8128;prsc_argla_l;1
8790;3856;pepper0ni-l;
916;399;bbq-ckn-m;1
16955;7463;ckn_alfredo_l;1
13055;5724;spin@ch-fet-l;1
43752;19233;prsc_argla_m;-2
45837;20119;peppr-salami-s;1
25949;11423;four_cheese_m;
32110;14184;pep_msh_pep_s;1
9137;4008;classic_dlx_m;1
3709;1645;veggie_veg_m;-1
24074;10577;spin_pesto_s;1
3661;1628;brie_c@rre_s;1
4533;2007;bbq_ckn_s;1
20265;8903;p3ppr_salami_m;one
36531;16127;brie_c@rre_s;-1
19710;8667;ital-supr-m;one
23953;10530;spicy-ital-l;1
24222;10642;veggie veg m;2
26746;11778;mediterraneo_l;1
45639;20040;sicilian_s;1
16230;7142;cali_ckn_l;one
47421;20839;napolitana_m;One
9627;4218;spin-pest0-l;1
12309;5405;calabrese_l;1
35913;15855;thai-ckn-s;One
41616;18310;sicilian-l;1
26597;11716;four_cheese_l;2
13433;5892;ital cpcllo l;1
5348;2368;southw_ckn_m;One
34705;15320;spinach_fet_s;1
43217;18996;soppressata_l;1
38048;16788;;1
32118;14185;veggie-veg-m;1
5534;2447;;1
23553;10356;five_cheese_l;
26701;11761;pepper0ni_m;1
16267;7155;pep_msh_pep_m;1
23873;10498;pep-msh-pep-m;1
26708;11763;;1
28081;12361;pepperoni-l;
39792;17516;pepperoni_s;1
13047;5721;hawaiian_l;1
19793;8703;pepperoni_s;1
27386;12050;spinach_fet_m;1
6316;2791;hawaiian m;One
2944;1297;sicilian-l;one
29208;12895;thai_ckn_l;
18693;8213;nap0litana_l;1
29420;12997;ital_supr_l;1
37440;16531;;one
28464;12540;;-1
19333;8501;bbq-ckn-l;
15960;7023;four_cheese_m;1
7100;3135;bbq ckn l;1
44067;19365;mexic@n@_l;1
831;363;mexicana_l;1
42942;18880;classic_dlx_m;
26142;11509;spicy_ital_l;1
42518;18703;hawaiian_l;one
19330;8499;spin_pesto_m;1
43913;19302;sicilian_m;1
2423;1079;green garden s;one
28740;12665;hawaiian_s;2
10874;4761;pepperoni_s;1
27402;12055;ital_cpcllo_l;1
12042;5290;veggie_veg_l;one
29982;13240;ckn_alfredo_m;1
5715;2530;sicilian_s;
19864;8734;calabrese_m;1
14923;6535;mexic@n@-m;1
12434;5463;mexicana_l;
4312;1917;southw_ckn_l;1
46789;20543;;2
36475;16104;ckn-alfredo-m;1
32683;14442;ckn_alfredo_m;1
37197;16422;peppr_salami_l;1
41675;18338;big-meat-s;1
42072;18513;classic_dlx_m;1
40078;17654;big_meat_s;1
29695;13120;napolitana_m;1
21568;9464;spinach_fet_m;
37486;16550;napolitana-l;1
38119;16818;cali_ckn_s;2
35813;15814;spinach_supr_l;-1
18382;8071;mediterraneo_s;1
44140;19401;;
659;290;veggie_veg_m;1
45709;20066;ital_cpcllo_m;1
13949;6110;four_cheese_m;-1
23514;10338;sicilian_l;1
44791;19683;veggie-veg-s;
41161;18130;five-cheese-l;1
6214;2751;napolitana_m;one
47041;20675;thai-ckn-l;-1
13009;5708;pepperoni m;1
21618;9489;ckn_pesto_l;1
11330;4975;five-cheese-l;1
47507;20874;thai ckn l;
4382;1951;spicy_ital_l;one
34552;15252;calabrese_m;
44437;19530;sicilian-l;1
38272;16881;pep msh pep s;1
25681;11296;spinach_f3t_s;-1
29828;13174;cali_ckn_l;1
1336;593;cali_ckn_l;1
6305;2786;napolitana_l;1
39491;17391;;1
27147;11948;bbq-ckn-m;one
2692;1193;peppr_salami_l;1
26949;11858;classic_dlx_s;1
29011;12803;ckn_alfredo_m;1
36280;16017;southw_ckn_l;One
14416;6306;;
43532;19136;the greek m;One
47717;20976;spicy_ital_l;1
4505;2000;calabrese_m;1
871;386;ital_veggie_s;
7060;3113;calabrese_l;1
11163;4895;;1
16685;7346;southw_ckn_l;1
4757;2106;;-1
42779;18815;spinach_fet_l;one
30598;13512;fiv3-ch33s3-l;one
31856;14062;big_meat_s;1
32145;14200;mexicana-l;One
45698;20062;spinach supr l;
30937;13670;bbq-ckn-l;1
32025;14140;the-greek-m;1
9114;3997;ckn_pesto_l;1
24951;10978;spin_pesto_s;one
23702;10425;hawaiian_s;1
20925;9181;ital_supr_m;one
10466;4584;spinach_fet_m;-1
4608;2045;peppr salami m;-1
15209;6669;prsc_argla_l;1
34726;15328;mexicana-m;1
682;300;ital_cpcllo_s;1
5399;2385;prsc-argla-l;one
44607;19601;f0ur_cheese_l;1
15482;6789;pep_msh_pep_m;1
27690;12196;sicilian_m;1
39416;17358;calabrese-l;1
44584;19591;cali_ckn_l;
9118;3999;mediterraneo-s;1
10702;4686;pep-msh-pep-l;
41308;18186;classic-dlx-m;-1
8390;3676;sicilian_m;1
32112;14184;soppressata_l;1
20839;9141;veggie_veg_m;one
10834;4741;the_greek_s;1
14135;6188;classic_dlx_s;-1
29749;13143;nap0litana_m;1
18404;8083;ckn-alfredo-s;
12474;5479;ckn_pesto_s;1
18927;8309;veggie-veg-l;1
32088;14174;southw_ckn_l;1
37272;16453;bbq ckn l;1
34919;15418;spicy_ital_s;1
2055;916;;1
21817;9575;f0ur_cheese_l;
14414;6306;four cheese l;1
9206;4034;hawaiian-s;1
16315;7175;classic_dlx_m;One
48050;21120;napolitana_m;1
7662;3372;hawaiian_l;1
28573;12588;classic_dlx_m;1
1300;575;spinach_fet_m;1
24942;10974;mexicana_m;1
16919;7445;classic dlx s;1
41259;18166;the greek s;1
31036;13710;;1
32938;14561;cali_ckn_l;1
38984;17183;;1
30783;13592;napolitana-s;1
20036;8812;cali-ckn-s;1
35921;15859;spin_pesto_m;1
32709;14456;nap0litana-m;1
5803;2571;veggie_veg_m;1
21748;9547;;
11672;5130;spicy-ital-l;1
40783;17966;;1
47615;20919;;
3631;1611;peppr_salami_l;1
25372;11164;prsc_argla_l;1
29843;13179;;1
951;416;spinach_fet_l;1
6335;2800;s0ppressata_m;One
19879;8740;four_cheese_l;1
1836;815;napolitana_l;
25225;11104;pep_msh_pep_s;-1
37232;16438;spin pesto l;1
43484;19125;big_meat_s;2
20575;9037;spicy_ital_s;3
409;173;cali_ckn_m;1
19342;8506;brie_carre_s;1
37387;16503;ital-supr-l;
8004;3512;cali_ckn_s;one
24656;10840;cali_ckn_l;
44242;19447;soppr3ssata_m;1
20021;8805;the-greek-m;
40440;17814;;1
1468;651;calabrese-m;1
7218;3185;;1
33183;14665;classic_dlx_m;1
18094;7943;pep-msh-pep-s;1
384;160;classic_dlx_m;1
15989;7033;bbq ckn s;1
33509;14798;pepperoni_s;
11925;5234;prsc_@rgl@_m;1
37621;16614;th@i-ckn-l;1
31619;13962;;1
16347;7195;bbq_ckn_m;1
43581;19159;;1
38729;17074;southw-ckn-l;1
45836;20119;mediterraneo_m;1
34110;15061;five-cheese-l;1
45637;20040;;1
25499;11222;spinach_fet_l;1
39115;17241;ital_veggie_m;1
17356;7633;ital_cpcllo_m;1
1353;601;classic_dlx_s;1
45866;20134;sicilian_l;1
22342;9814;spin_pesto_l;one
13768;6032;veggie veg m;One
13827;6058;;1
45979;20181;pep_msh_pep_l;1
33376;14750;southw_ckn_l;
13707;6006;bbq ckn m;One
10094;4422;hawaiian_l;1
18070;7929;spinach fet l;1
2227;990;pepperoni_s;one
24615;10820;ckn_pesto_s;1
44811;19692;pep_msh_pep_m;1
32528;14380;ital veggie m;1
2574;1139;the_greek_s;1
25161;11076;bbq-ckn-l;1
4853;2147;five_cheese_l;1
10259;4487;spinach_fet_m;one
17547;7709;mediterrane0-l;1
14299;6253;pep msh pep l;1
8846;3878;hawaiian-s;1
7974;3502;southw_ckn_m;1
36729;16208;;one
9168;4015;southw_ckn_l;1
25111;11053;pepperoni_m;1
28547;12572;big_meat_s;2
33198;14672;s0uthw_ckn_l;1
31717;14006;cali_ckn_m;1
32875;14532;five_cheese_l;one
30933;13669;mediterraneo_l;-1
23097;10164;pepperoni l;1
6099;2705;five cheese l;1
25577;11246;thai-ckn-l;
13944;6108;hawaiian_s;one
38265;16879;ital-cpcll0-l;one
21303;9337;napolitana_s;1
34819;15375;p3ppr_salami_l;1
46111;20247;spinach_fet_s;1
37652;16624;it@l-cpcllo-s;
34126;15066;mediterraneo_m;
20638;9060;peppr-salami-s;one
23255;10229;big_meat_s;1
27292;12013;spin_pesto_s;1
24909;10954;the_greek_m;one
25373;11165;five_cheese_l;1
3190;1413;sicili@n_m;one
25771;11340;southw-ckn-s;1
29356;12966;;1
18855;8281;big_meat_s;
41969;18465;pepperoni_m;one
24063;10574;calabrese_s;1
43079;18934;napolitana_m;1
31701;13998;big_meat_s;-1
20674;9076;h@w@ii@n_m;1
6791;2999;napolitana-l;1
34689;15313;cali_ckn_l;1
