order_id,date,time,pizzas,day
15263,12/09/2015,17:37:11,"['spinach_fet_m', 'thai_ckn_l']",Saturday
15264,12/09/2015,17:41:37,"['bbq_ckn_s', 'classic_dlx_s', 'southw_ckn_l']",Saturday
15265,12/09/2015,17:47:59,['veggie_veg_s'],Saturday
15266,12/09/2015,17:49:17,['ckn_alfredo_m'],Saturday
15267,12/09/2015,17:51:08,['five_cheese_l'],Saturday
15268,12/09/2015,17:56:07,"['calabrese_m', 'cali_ckn_l', 'peppr_salami_l']",Saturday
15269,12/09/2015,18:28:44,"['big_meat_s', 'five_cheese_l', 'prsc_argla_m', 'prsc_argla_s']",Saturday
15270,12/09/2015,18:29:09,"['ital_supr_l', 'peppr_salami_m', 'soppressata_s', 'spinach_supr_s']",Saturday
15271,12/09/2015,18:31:53,"['hawaiian_l', 'ital_cpcllo_m', 'ital_veggie_l', 'thai_ckn_l']",Saturday
15272,12/09/2015,18:37:31,"['green_garden_m', 'veggie_veg_l']",Saturday
15273,12/09/2015,18:42:06,"['ckn_pesto_m', 'hawaiian_l', 'ital_cpcllo_m', 'southw_ckn_m']",Saturday
15274,12/09/2015,18:43:39,"['ital_supr_m', 'spinach_fet_m', 'veggie_veg_l']",Saturday
15275,12/09/2015,18:43:45,['peppr_salami_m'],Saturday
15276,12/09/2015,18:44:03,"['calabrese_m', 'sicilian_s', 'veggie_veg_m']",Saturday
15277,12/09/2015,18:53:07,['calabrese_m'],Saturday
15278,12/09/2015,19:25:56,"['cali_ckn_l', 'five_cheese_l', 'hawaiian_s', 'veggie_veg_m']",Saturday
15279,12/09/2015,19:28:00,"['cali_ckn_s', 'ital_supr_m', 'napolitana_s', 'spicy_ital_l']",Saturday
15280,12/09/2015,19:29:12,"['big_meat_s', 'ital_supr_m', 'mexicana_l', 'prsc_argla_m']",Saturday
15281,12/09/2015,19:35:21,"['southw_ckn_l', 'thai_ckn_m']",Saturday
15282,12/09/2015,19:43:43,['peppr_salami_l'],Saturday
15283,12/09/2015,19:49:50,"['cali_ckn_s', 'hawaiian_m']",Saturday
15284,12/09/2015,19:50:59,['classic_dlx_m'],Saturday
15285,12/09/2015,19:55:19,['pepperoni_m'],Saturday
15286,12/09/2015,20:11:30,['five_cheese_l'],Saturday
15287,12/09/2015,20:18:11,"['ital_cpcllo_l', 'ital_supr_l']",Saturday
15288,12/09/2015,20:20:43,['hawaiian_s'],Saturday
15289,12/09/2015,20:32:55,['four_cheese_m'],Saturday
15290,12/09/2015,21:06:56,"['green_garden_s', 'mexicana_l', 'peppr_salami_m']",Saturday
15291,12/09/2015,21:08:36,"['napolitana_l', 'pep_msh_pep_l', 'veggie_veg_l']",Saturday
15292,12/09/2015,21:19:36,['pepperoni_s'],Saturday
15293,12/09/2015,21:26:43,['ckn_pesto_l'],Saturday
15294,12/09/2015,21:41:25,"['classic_dlx_l', 'five_cheese_l', 'thai_ckn_l']",Saturday
15295,12/09/2015,21:57:17,['bbq_ckn_l'],Saturday
15296,12/09/2015,22:26:16,"['five_cheese_l', 'mexicana_l', 'pepperoni_s']",Saturday
15297,12/09/2015,22:28:22,['pepperoni_l'],Saturday
15298,13/09/2015,12:11:43,['sicilian_m'],Sunday
15299,13/09/2015,12:12:17,['pepperoni_s'],Sunday
15300,13/09/2015,12:23:40,['pepperoni_s'],Sunday
15301,13/09/2015,12:29:46,['hawaiian_l'],Sunday
15302,13/09/2015,12:48:45,['spin_pesto_m'],Sunday
15303,13/09/2015,12:51:38,"['big_meat_s', 'brie_carre_s', 'ital_cpcllo_l', 'pepperoni_l', 'pepperoni_m', 'spinach_supr_s', 'thai_ckn_l', 'thai_ckn_m', 'the_greek_l']",Sunday
15304,13/09/2015,12:56:49,['cali_ckn_l'],Sunday
15305,13/09/2015,13:09:38,"['four_cheese_m', 'mediterraneo_l', 'napolitana_m', 'spicy_ital_l']",Sunday
15306,13/09/2015,13:15:33,"['napolitana_m', 'southw_ckn_m']",Sunday
15307,13/09/2015,13:18:32,['thai_ckn_l'],Sunday
15308,13/09/2015,13:31:05,['cali_ckn_m'],Sunday
15309,13/09/2015,13:34:25,['prsc_argla_m'],Sunday
15310,13/09/2015,13:39:49,['pepperoni_l'],Sunday
15311,13/09/2015,14:19:58,"['calabrese_l', 'ckn_alfredo_m', 'southw_ckn_l', 'spicy_ital_l']",Sunday
15312,13/09/2015,14:28:51,"['big_meat_s', 'cali_ckn_m', 'thai_ckn_l', 'veggie_veg_m']",Sunday
15313,13/09/2015,14:40:16,"['cali_ckn_l', 'ital_supr_m']",Sunday
15314,13/09/2015,14:45:58,['mediterraneo_l'],Sunday
15315,13/09/2015,15:09:43,"['bbq_ckn_s', 'brie_carre_s', 'spinach_fet_l', 'thai_ckn_m']",Sunday
15316,13/09/2015,15:42:33,"['calabrese_l', 'napolitana_l']",Sunday
15317,13/09/2015,16:05:09,['prsc_argla_s'],Sunday
15318,13/09/2015,16:18:22,"['five_cheese_l', 'ital_cpcllo_l']",Sunday
15319,13/09/2015,16:37:43,"['bbq_ckn_l', 'classic_dlx_m', 'green_garden_s', 'spinach_supr_s']",Sunday
15320,13/09/2015,16:41:03,['spinach_fet_s'],Sunday
15321,13/09/2015,16:51:12,"['ckn_pesto_s', 'ital_veggie_s']",Sunday
15322,13/09/2015,17:08:46,['brie_carre_s'],Sunday
15323,13/09/2015,17:19:01,"['classic_dlx_m', 'pep_msh_pep_s', 'spinach_fet_l']",Sunday
15324,13/09/2015,18:06:57,"['bbq_ckn_l', 'five_cheese_l', 'mediterraneo_l', 'thai_ckn_l']",Sunday
15325,13/09/2015,18:22:07,"['ital_supr_l', 'peppr_salami_s', 'spinach_supr_m', 'thai_ckn_l']",Sunday
15326,13/09/2015,18:30:49,"['cali_ckn_m', 'mediterraneo_m', 'pepperoni_m']",Sunday
15327,13/09/2015,18:35:59,['bbq_ckn_l'],Sunday
15328,13/09/2015,18:37:07,"['ckn_alfredo_m', 'ckn_pesto_s', 'mexicana_m']",Sunday
15329,13/09/2015,18:43:01,['pepperoni_m'],Sunday
15330,13/09/2015,18:51:01,"['ckn_pesto_l', 'soppressata_s']",Sunday
15331,13/09/2015,19:04:17,"['napolitana_l', 'spin_pesto_m']",Sunday
15332,13/09/2015,19:04:43,['big_meat_s'],Sunday
15333,13/09/2015,19:09:33,"['cali_ckn_l', 'classic_dlx_m', 'mexicana_m']",Sunday
15334,13/09/2015,19:10:36,['pep_msh_pep_s'],Sunday
15335,13/09/2015,19:13:33,['bbq_ckn_s'],Sunday
15336,13/09/2015,19:49:25,"['ckn_pesto_s', 'sicilian_l']",Sunday
15337,13/09/2015,20:08:42,"['prsc_argla_m', 'sicilian_l', 'southw_ckn_m', 'spinach_supr_s']",Sunday
15338,13/09/2015,20:10:35,['four_cheese_m'],Sunday
15339,13/09/2015,20:30:15,['prsc_argla_m'],Sunday
15340,13/09/2015,20:37:53,['five_cheese_l'],Sunday
15341,13/09/2015,20:39:51,"['calabrese_m', 'four_cheese_l']",Sunday
15342,13/09/2015,21:19:39,['five_cheese_l'],Sunday
15343,13/09/2015,21:19:52,"['classic_dlx_s', 'five_cheese_l', 'thai_ckn_l']",Sunday
15344,13/09/2015,21:33:53,"['soppressata_l', 'southw_ckn_l', 'spicy_ital_l']",Sunday
15345,13/09/2015,22:08:13,"['bbq_ckn_l', 'spin_pesto_l']",Sunday
15346,13/09/2015,22:24:04,"['ckn_pesto_s', 'peppr_salami_m', 'southw_ckn_l']",Sunday
15347,14/09/2015,11:50:50,['thai_ckn_l'],Monday
15348,14/09/2015,11:58:38,"['ckn_pesto_l', 'ckn_pesto_m', 'napolitana_s']",Monday
15349,14/09/2015,12:04:49,"['cali_ckn_m', 'hawaiian_l']",Monday
15350,14/09/2015,12:05:06,['thai_ckn_l'],Monday
15351,14/09/2015,12:08:36,"['cali_ckn_m', 'sicilian_l', 'spicy_ital_l']",Monday
15352,14/09/2015,12:24:07,"['big_meat_s', 'four_cheese_l', 'pep_msh_pep_l', 'peppr_salami_l', 'southw_ckn_l', 'spinach_supr_l', 'spinach_supr_s']",Monday
15353,14/09/2015,12:24:49,"['southw_ckn_m', 'the_greek_xl']",Monday
15354,14/09/2015,12:26:09,"['calabrese_m', 'ital_supr_m', 'prsc_argla_l', 'spicy_ital_s']",Monday
15355,14/09/2015,12:30:18,"['big_meat_s', 'classic_dlx_s', 'ital_supr_m', 'spicy_ital_s']",Monday
15356,14/09/2015,12:35:46,['prsc_argla_s'],Monday
15357,14/09/2015,12:44:38,"['pepperoni_s', 'southw_ckn_m']",Monday
15358,14/09/2015,12:52:08,"['bbq_ckn_l', 'big_meat_s']",Monday
15359,14/09/2015,12:54:05,"['mediterraneo_l', 'the_greek_m']",Monday
15360,14/09/2015,12:57:49,"['big_meat_s', 'brie_carre_s', 'hawaiian_s', 'sicilian_l']",Monday
15361,14/09/2015,13:04:45,"['classic_dlx_m', 'spinach_fet_l']",Monday
15362,14/09/2015,13:10:47,['ital_veggie_m'],Monday
15363,14/09/2015,13:26:04,['hawaiian_m'],Monday
15364,14/09/2015,13:38:47,['mexicana_s'],Monday
15365,14/09/2015,13:41:26,"['pep_msh_pep_s', 'soppressata_l']",Monday
15366,14/09/2015,13:46:39,['southw_ckn_s'],Monday
15367,14/09/2015,13:52:15,"['mexicana_l', 'pepperoni_m']",Monday
15368,14/09/2015,13:55:32,"['sicilian_m', 'thai_ckn_m']",Monday
15369,14/09/2015,13:56:01,['southw_ckn_m'],Monday
15370,14/09/2015,14:00:39,['brie_carre_s'],Monday
15371,14/09/2015,14:06:39,['four_cheese_l'],Monday
15372,14/09/2015,14:11:17,['spicy_ital_l'],Monday
15373,14/09/2015,14:34:22,"['cali_ckn_l', 'cali_ckn_m', 'classic_dlx_s']",Monday
15374,14/09/2015,14:35:08,['cali_ckn_m'],Monday
15375,14/09/2015,14:55:59,"['peppr_salami_l', 'sicilian_l', 'thai_ckn_l']",Monday
15376,14/09/2015,15:46:08,"['cali_ckn_m', 'peppr_salami_s']",Monday
15377,14/09/2015,16:11:47,"['brie_carre_s', 'ckn_pesto_m', 'spicy_ital_s', 'veggie_veg_s']",Monday
15378,14/09/2015,16:18:38,['hawaiian_s'],Monday
15379,14/09/2015,16:21:14,['ital_supr_l'],Monday
15380,14/09/2015,16:23:56,['the_greek_s'],Monday
15381,14/09/2015,16:47:50,"['prsc_argla_l', 'spicy_ital_l']",Monday
15382,14/09/2015,16:49:35,"['big_meat_s', 'ckn_pesto_s', 'ital_supr_l', 'spicy_ital_l']",Monday
15383,14/09/2015,17:01:02,"['ckn_pesto_l', 'five_cheese_l']",Monday
15384,14/09/2015,17:07:28,['ital_supr_m'],Monday
15385,14/09/2015,17:20:02,"['ital_veggie_m', 'prsc_argla_l']",Monday
15386,14/09/2015,17:27:00,"['calabrese_l', 'prsc_argla_m']",Monday
15387,14/09/2015,17:33:11,"['five_cheese_l', 'mediterraneo_l', 'soppressata_l', 'southw_ckn_m']",Monday
15388,14/09/2015,17:34:49,"['bbq_ckn_l', 'classic_dlx_l', 'prsc_argla_m']",Monday
15389,14/09/2015,17:39:20,['the_greek_m'],Monday
15390,14/09/2015,18:22:42,"['bbq_ckn_m', 'soppressata_l']",Monday
15391,14/09/2015,18:49:48,['thai_ckn_l'],Monday
15392,14/09/2015,19:09:25,"['big_meat_s', 'classic_dlx_s', 'ital_cpcllo_m', 'thai_ckn_m']",Monday
15393,14/09/2015,19:22:48,"['green_garden_s', 'napolitana_s', 'southw_ckn_l']",Monday
15394,14/09/2015,19:47:26,['thai_ckn_m'],Monday
15395,14/09/2015,20:06:20,['peppr_salami_l'],Monday
15396,14/09/2015,20:08:26,['classic_dlx_s'],Monday
15397,14/09/2015,20:13:24,"['classic_dlx_m', 'napolitana_m', 'thai_ckn_m']",Monday
15398,14/09/2015,20:15:14,"['calabrese_m', 'mexicana_l']",Monday
15399,14/09/2015,20:23:48,"['classic_dlx_s', 'napolitana_m']",Monday
15400,14/09/2015,20:26:10,['hawaiian_l'],Monday
15401,14/09/2015,20:30:35,"['pepperoni_l', 'spicy_ital_l', 'veggie_veg_s']",Monday
15402,14/09/2015,20:38:28,"['four_cheese_m', 'thai_ckn_m']",Monday
15403,14/09/2015,20:52:35,"['green_garden_s', 'pep_msh_pep_m']",Monday
15404,14/09/2015,21:40:39,"['classic_dlx_m', 'five_cheese_l', 'pepperoni_s', 'spicy_ital_s']",Monday
15405,14/09/2015,21:59:08,"['bbq_ckn_m', 'classic_dlx_m', 'five_cheese_l']",Monday
15406,14/09/2015,22:21:22,"['brie_carre_s', 'hawaiian_s']",Monday
15407,15/09/2015,11:23:42,['four_cheese_l'],Tuesday
15408,15/09/2015,11:37:41,"['bbq_ckn_m', 'four_cheese_l', 'mexicana_l', 'pepperoni_s']",Tuesday
15409,15/09/2015,11:43:36,"['classic_dlx_s', 'four_cheese_l', 'pep_msh_pep_s']",Tuesday
15410,15/09/2015,11:59:29,['cali_ckn_s'],Tuesday
15411,15/09/2015,12:06:51,['calabrese_m'],Tuesday
15412,15/09/2015,12:15:42,['bbq_ckn_s'],Tuesday
15413,15/09/2015,12:16:05,['spicy_ital_l'],Tuesday
15414,15/09/2015,12:24:53,['sicilian_m'],Tuesday
15415,15/09/2015,12:34:54,['spinach_fet_l'],Tuesday
15416,15/09/2015,12:52:14,"['classic_dlx_m', 'hawaiian_l']",Tuesday
15417,15/09/2015,12:59:14,['bbq_ckn_m'],Tuesday
15418,15/09/2015,13:23:41,"['bbq_ckn_m', 'cali_ckn_s', 'ckn_pesto_m', 'classic_dlx_s', 'hawaiian_m', 'ital_supr_m', 'napolitana_m', 'peppr_salami_l', 'peppr_salami_s', 'prsc_argla_l', 'prsc_argla_m', 'sicilian_s', 'spicy_ital_l', 'spicy_ital_s']",Tuesday
15419,15/09/2015,13:27:41,['classic_dlx_m'],Tuesday
15420,15/09/2015,13:28:36,['hawaiian_s'],Tuesday
15421,15/09/2015,13:30:46,['calabrese_m'],Tuesday
15422,15/09/2015,13:42:25,"['big_meat_s', 'pep_msh_pep_s']",Tuesday
15423,15/09/2015,13:43:17,['ital_veggie_m'],Tuesday
15424,15/09/2015,14:01:41,"['bbq_ckn_l', 'cali_ckn_l', 'ckn_alfredo_s', 'five_cheese_l', 'four_cheese_l', 'green_garden_l', 'ital_veggie_l', 'spinach_fet_l', 'spinach_supr_s', 'the_greek_xl', 'veggie_veg_s']",Tuesday
15425,15/09/2015,14:03:54,['sicilian_s'],Tuesday
15426,15/09/2015,14:57:18,['sicilian_s'],Tuesday
15427,15/09/2015,14:59:11,"['ckn_pesto_l', 'pepperoni_s', 'southw_ckn_l']",Tuesday
15428,15/09/2015,15:01:12,"['big_meat_s', 'mediterraneo_m', 'sicilian_m', 'thai_ckn_m']",Tuesday
15429,15/09/2015,15:01:26,"['ckn_pesto_l', 'pepperoni_s', 'soppressata_s']",Tuesday
15430,15/09/2015,15:08:21,"['mediterraneo_s', 'mexicana_s']",Tuesday
15431,15/09/2015,15:28:17,"['hawaiian_l', 'spin_pesto_l']",Tuesday
15432,15/09/2015,15:30:53,"['classic_dlx_s', 'hawaiian_l', 'mexicana_l']",Tuesday
15433,15/09/2015,15:39:55,"['napolitana_s', 'pep_msh_pep_l', 'southw_ckn_l', 'southw_ckn_m']",Tuesday
15434,15/09/2015,15:49:18,"['classic_dlx_m', 'napolitana_l']",Tuesday
15435,15/09/2015,16:08:22,"['bbq_ckn_l', 'big_meat_s']",Tuesday
15436,15/09/2015,16:16:55,"['classic_dlx_m', 'classic_dlx_s', 'soppressata_s']",Tuesday
15437,15/09/2015,16:20:29,"['classic_dlx_s', 'the_greek_xl']",Tuesday
15438,15/09/2015,16:27:08,"['bbq_ckn_m', 'big_meat_s', 'pep_msh_pep_m', 'pepperoni_m']",Tuesday
15439,15/09/2015,16:34:42,"['cali_ckn_l', 'four_cheese_m', 'peppr_salami_m', 'spinach_fet_l']",Tuesday
15440,15/09/2015,16:48:57,['spin_pesto_m'],Tuesday
15441,15/09/2015,16:52:37,"['spinach_fet_m', 'the_greek_xl']",Tuesday
15442,15/09/2015,16:58:35,['five_cheese_l'],Tuesday
15443,15/09/2015,17:23:24,"['classic_dlx_m', 'five_cheese_l']",Tuesday
15444,15/09/2015,17:26:44,"['bbq_ckn_s', 'hawaiian_s', 'ital_veggie_m', 'mexicana_s']",Tuesday
15445,15/09/2015,17:31:25,"['southw_ckn_l', 'southw_ckn_m']",Tuesday
15446,15/09/2015,17:47:14,['thai_ckn_l'],Tuesday
15447,15/09/2015,17:47:59,"['calabrese_l', 'cali_ckn_m']",Tuesday
15448,15/09/2015,17:50:26,['spin_pesto_m'],Tuesday
15449,15/09/2015,18:01:59,"['napolitana_m', 'peppr_salami_l']",Tuesday
15450,15/09/2015,18:34:17,['four_cheese_l'],Tuesday
15451,15/09/2015,18:47:59,"['five_cheese_l', 'four_cheese_l', 'ital_supr_s', 'mediterraneo_m']",Tuesday
15452,15/09/2015,19:11:22,"['pep_msh_pep_m', 'spicy_ital_l']",Tuesday
15453,15/09/2015,19:17:35,"['big_meat_s', 'ckn_alfredo_m', 'spicy_ital_l']",Tuesday
15454,15/09/2015,19:28:25,"['cali_ckn_m', 'five_cheese_l', 'ital_veggie_m', 'sicilian_s']",Tuesday
15455,15/09/2015,19:41:42,"['bbq_ckn_m', 'big_meat_s', 'hawaiian_l']",Tuesday
15456,15/09/2015,19:58:07,"['ckn_alfredo_s', 'classic_dlx_s', 'mexicana_l', 'napolitana_l']",Tuesday
15457,15/09/2015,20:07:29,['spinach_fet_m'],Tuesday
15458,15/09/2015,20:22:26,['bbq_ckn_m'],Tuesday
15459,15/09/2015,20:27:43,"['mexicana_s', 'veggie_veg_s']",Tuesday
15460,15/09/2015,20:31:00,"['four_cheese_m', 'southw_ckn_m', 'spicy_ital_l']",Tuesday
15461,15/09/2015,20:36:46,['spin_pesto_s'],Tuesday
15462,15/09/2015,21:03:21,"['bbq_ckn_m', 'spinach_fet_m']",Tuesday
15463,15/09/2015,21:28:08,['southw_ckn_s'],Tuesday
15464,15/09/2015,21:38:20,['southw_ckn_l'],Tuesday
15465,15/09/2015,21:46:15,['napolitana_l'],Tuesday
15466,15/09/2015,21:54:58,"['bbq_ckn_m', 'ckn_alfredo_m', 'mediterraneo_s', 'pep_msh_pep_l']",Tuesday
15467,15/09/2015,22:10:10,"['ckn_pesto_l', 'spin_pesto_s', 'spinach_fet_m']",Tuesday
15468,15/09/2015,22:16:37,['thai_ckn_s'],Tuesday
15469,15/09/2015,22:25:09,['pepperoni_s'],Tuesday
15470,15/09/2015,22:29:24,"['bbq_ckn_l', 'big_meat_s', 'thai_ckn_l']",Tuesday
15471,15/09/2015,22:32:14,"['prsc_argla_m', 'spicy_ital_s', 'spin_pesto_s']",Tuesday
15472,16/09/2015,11:47:53,['cali_ckn_l'],Wednesday
15473,16/09/2015,11:50:09,"['napolitana_s', 'pepperoni_s', 'sicilian_l', 'soppressata_l', 'spicy_ital_l', 'spinach_fet_s']",Wednesday
15474,16/09/2015,12:01:29,"['green_garden_m', 'mediterraneo_s', 'pep_msh_pep_l', 'veggie_veg_m']",Wednesday
15475,16/09/2015,12:16:13,['napolitana_l'],Wednesday
15476,16/09/2015,12:23:12,['pep_msh_pep_s'],Wednesday
15477,16/09/2015,12:24:20,['calabrese_m'],Wednesday
15478,16/09/2015,12:24:32,"['bbq_ckn_m', 'prsc_argla_m', 'spicy_ital_m']",Wednesday
15479,16/09/2015,12:24:54,['mediterraneo_s'],Wednesday
15480,16/09/2015,12:30:03,"['classic_dlx_s', 'four_cheese_l']",Wednesday
15481,16/09/2015,12:34:55,"['ckn_alfredo_m', 'pep_msh_pep_m', 'southw_ckn_l', 'spin_pesto_s', 'spinach_supr_m', 'spinach_supr_s', 'the_greek_s', 'veggie_veg_s']",Wednesday
15482,16/09/2015,12:43:44,['ital_supr_m'],Wednesday
15483,16/09/2015,12:46:54,"['hawaiian_s', 'southw_ckn_l', 'spinach_fet_s']",Wednesday
15484,16/09/2015,12:48:12,"['four_cheese_m', 'mexicana_l', 'sicilian_s']",Wednesday
15485,16/09/2015,12:48:20,['prsc_argla_l'],Wednesday
15486,16/09/2015,12:59:14,['pep_msh_pep_m'],Wednesday
15487,16/09/2015,13:06:03,"['classic_dlx_l', 'classic_dlx_s', 'napolitana_l', 'the_greek_s']",Wednesday
15488,16/09/2015,13:20:23,['classic_dlx_m'],Wednesday
15489,16/09/2015,13:30:50,['big_meat_s'],Wednesday
15490,16/09/2015,13:44:15,['southw_ckn_l'],Wednesday
15491,16/09/2015,13:52:16,"['bbq_ckn_m', 'pep_msh_pep_s']",Wednesday
15492,16/09/2015,13:56:30,['pep_msh_pep_l'],Wednesday
15493,16/09/2015,14:11:50,['bbq_ckn_m'],Wednesday
15494,16/09/2015,14:24:53,['sicilian_m'],Wednesday
15495,16/09/2015,14:28:12,"['bbq_ckn_l', 'spicy_ital_l']",Wednesday
15496,16/09/2015,14:29:23,"['ckn_pesto_l', 'classic_dlx_s', 'ital_veggie_m', 'ital_veggie_s', 'napolitana_m', 'pepperoni_s', 'prsc_argla_m', 'soppressata_l', 'southw_ckn_s', 'spinach_fet_l']",Wednesday
15497,16/09/2015,14:36:07,"['cali_ckn_s', 'the_greek_l']",Wednesday
15498,16/09/2015,14:45:14,"['pepperoni_s', 'veggie_veg_l']",Wednesday
15499,16/09/2015,15:07:30,['ital_supr_l'],Wednesday
15500,16/09/2015,15:13:31,['hawaiian_s'],Wednesday
15501,16/09/2015,15:26:03,"['hawaiian_m', 'pep_msh_pep_s']",Wednesday
15502,16/09/2015,15:26:55,"['ckn_alfredo_m', 'pep_msh_pep_s']",Wednesday
15503,16/09/2015,15:31:55,"['classic_dlx_s', 'hawaiian_m']",Wednesday
15504,16/09/2015,16:13:59,"['sicilian_s', 'spin_pesto_s']",Wednesday
15505,16/09/2015,16:28:28,"['big_meat_s', 'thai_ckn_l']",Wednesday
15506,16/09/2015,16:29:42,['four_cheese_m'],Wednesday
15507,16/09/2015,17:04:02,['sicilian_s'],Wednesday
15508,16/09/2015,17:16:43,['peppr_salami_s'],Wednesday
15509,16/09/2015,17:30:44,"['ckn_pesto_s', 'classic_dlx_m', 'peppr_salami_s', 'spin_pesto_m']",Wednesday
15510,16/09/2015,17:33:24,"['bbq_ckn_m', 'cali_ckn_l', 'four_cheese_l']",Wednesday
15511,16/09/2015,17:59:04,"['bbq_ckn_l', 'hawaiian_l']",Wednesday
15512,16/09/2015,18:13:14,"['calabrese_m', 'ckn_pesto_s', 'southw_ckn_l']",Wednesday
15513,16/09/2015,18:15:14,['thai_ckn_l'],Wednesday
15514,16/09/2015,18:28:15,['spinach_supr_l'],Wednesday
15515,16/09/2015,18:29:49,"['cali_ckn_s', 'four_cheese_m']",Wednesday
15516,16/09/2015,18:38:42,['classic_dlx_m'],Wednesday
15517,16/09/2015,18:59:31,['hawaiian_s'],Wednesday
15518,16/09/2015,19:07:18,['spicy_ital_l'],Wednesday
15519,16/09/2015,19:09:05,"['brie_carre_s', 'hawaiian_s', 'spinach_fet_m', 'thai_ckn_m']",Wednesday
15520,16/09/2015,19:10:06,"['brie_carre_s', 'pepperoni_m', 'peppr_salami_l', 'thai_ckn_s']",Wednesday
15521,16/09/2015,19:12:46,"['big_meat_s', 'five_cheese_l', 'mediterraneo_l', 'thai_ckn_m']",Wednesday
15522,16/09/2015,19:25:24,"['big_meat_s', 'pep_msh_pep_m', 'thai_ckn_m', 'the_greek_xl']",Wednesday
15523,16/09/2015,19:37:58,"['classic_dlx_m', 'pepperoni_l']",Wednesday
15524,16/09/2015,19:38:15,['ital_cpcllo_l'],Wednesday
15525,16/09/2015,19:39:00,['mexicana_s'],Wednesday
15526,16/09/2015,19:39:55,"['pepperoni_l', 'peppr_salami_l', 'southw_ckn_l', 'thai_ckn_l']",Wednesday
15527,16/09/2015,21:06:29,['ckn_alfredo_m'],Wednesday
15528,16/09/2015,21:18:31,"['five_cheese_l', 'thai_ckn_l']",Wednesday
15529,16/09/2015,21:37:56,"['bbq_ckn_l', 'veggie_veg_s']",Wednesday
15530,16/09/2015,21:38:16,['classic_dlx_s'],Wednesday
15531,16/09/2015,21:40:59,"['brie_carre_s', 'mediterraneo_s']",Wednesday
15532,16/09/2015,22:12:36,"['four_cheese_l', 'ital_supr_m', 'peppr_salami_m']",Wednesday
15533,17/09/2015,11:30:13,['calabrese_m'],Thursday
15534,17/09/2015,11:53:51,['sicilian_m'],Thursday
15535,17/09/2015,12:13:58,['veggie_veg_m'],Thursday
15536,17/09/2015,12:29:42,"['ckn_pesto_l', 'sicilian_l']",Thursday
15537,17/09/2015,12:30:38,['spin_pesto_s'],Thursday
15538,17/09/2015,12:43:10,"['prsc_argla_s', 'spicy_ital_s']",Thursday
15539,17/09/2015,12:44:48,['napolitana_m'],Thursday
15540,17/09/2015,12:52:52,['spinach_supr_m'],Thursday
15541,17/09/2015,13:02:04,"['big_meat_s', 'cali_ckn_s', 'ckn_alfredo_m', 'pepperoni_m', 'spin_pesto_l']",Thursday
15542,17/09/2015,13:05:27,"['bbq_ckn_m', 'calabrese_s', 'pepperoni_m', 'prsc_argla_s']",Thursday
15543,17/09/2015,13:06:14,['classic_dlx_m'],Thursday
15544,17/09/2015,13:15:51,"['bbq_ckn_m', 'big_meat_s', 'five_cheese_l', 'four_cheese_m', 'hawaiian_l', 'ital_cpcllo_l', 'mexicana_s', 'pep_msh_pep_s', 'spin_pesto_s', 'the_greek_xl']",Thursday
15545,17/09/2015,13:26:41,['hawaiian_s'],Thursday
15546,17/09/2015,13:27:23,['spicy_ital_l'],Thursday
15547,17/09/2015,13:30:03,"['brie_carre_s', 'mediterraneo_l', 'napolitana_s']",Thursday
15548,17/09/2015,14:23:14,['classic_dlx_m'],Thursday
15549,17/09/2015,14:49:07,"['big_meat_s', 'ital_cpcllo_s', 'spicy_ital_l', 'thai_ckn_l']",Thursday
15550,17/09/2015,14:53:23,['hawaiian_s'],Thursday
15551,17/09/2015,15:08:19,['sicilian_l'],Thursday
15552,17/09/2015,15:11:14,"['green_garden_s', 'peppr_salami_l', 'peppr_salami_s', 'spinach_fet_m']",Thursday
15553,17/09/2015,15:27:27,['the_greek_s'],Thursday
15554,17/09/2015,15:56:00,['ital_veggie_m'],Thursday
15555,17/09/2015,15:59:51,['pep_msh_pep_s'],Thursday
15556,17/09/2015,16:00:51,"['bbq_ckn_l', 'big_meat_s', 'four_cheese_l', 'ital_supr_m']",Thursday
15557,17/09/2015,16:06:54,"['ital_supr_l', 'pep_msh_pep_l']",Thursday
15558,17/09/2015,16:10:26,"['classic_dlx_m', 'four_cheese_l', 'spinach_fet_l', 'veggie_veg_m']",Thursday
15559,17/09/2015,16:13:28,['mexicana_l'],Thursday
15560,17/09/2015,16:15:25,['hawaiian_m'],Thursday
15561,17/09/2015,16:19:30,"['ckn_pesto_s', 'pepperoni_s', 'prsc_argla_l', 'spicy_ital_m']",Thursday
15562,17/09/2015,16:22:25,"['pepperoni_s', 'spinach_supr_m']",Thursday
15563,17/09/2015,16:23:41,"['ital_supr_l', 'spinach_fet_m', 'thai_ckn_l']",Thursday
15564,17/09/2015,16:36:33,"['big_meat_s', 'calabrese_m', 'ital_cpcllo_l']",Thursday
15565,17/09/2015,16:40:10,"['bbq_ckn_s', 'ckn_alfredo_m']",Thursday
15566,17/09/2015,16:41:50,"['bbq_ckn_m', 'calabrese_m', 'spinach_fet_m', 'veggie_veg_m']",Thursday
15567,17/09/2015,17:15:11,['ckn_alfredo_m'],Thursday
15568,17/09/2015,17:26:06,"['four_cheese_m', 'pep_msh_pep_l', 'pepperoni_s']",Thursday
15569,17/09/2015,17:27:07,['thai_ckn_l'],Thursday
