order_id,date,pizzas,day
18548,2016-11-12 00:00:00,"['prsc_argla_m', 'veggie_veg_s']",Saturday
11960,2016-07-18 22:00:00,"['veggie_veg_m', 'bbq_ckn_l']",Monday
3152,2016-02-22 00:00:00,"['the_greek_xl', 'pep_msh_pep_l', 'mexicana_s']",Monday
20387,2016-12-12 00:00:00,['pep_msh_pep_l'],Monday
5200,2016-03-28 22:00:00,"['southw_ckn_l', 'cali_ckn_s', 'ital_supr_m', 'southw_ckn_m', 'ital_veggie_s', 'spinach_fet_m', 'spinach_fet_m', 'pepperoni_s', 'five_cheese_l', 'the_greek_m', 'bbq_ckn_l']",Monday
15168,2016-09-11 00:00:00,['ckn_pesto_s'],Sunday
16327,2016-10-02 00:00:00,['hawaiian_m'],Sunday
14720,2016-09-02 22:00:00,['peppr_salami_s'],Friday
7528,2016-05-07 00:00:00,"['the_greek_xxl', 'brie_carre_s', 'spin_pesto_m', 'five_cheese_l', 'five_cheese_l', 'spinach_fet_l', 'pepperoni_l']",Saturday
16451,2016-10-03 22:00:00,"['pepperoni_l', 'pepperoni_l', 'ital_veggie_s', 'four_cheese_l', 'four_cheese_l', 'green_garden_m', 'spinach_fet_s', 'bbq_ckn_l', 'mexicana_l', 'southw_ckn_m', 'soppressata_l', 'soppressata_s', 'mediterraneo_m']",Monday
116,2016-01-02 00:00:00,['five_cheese_l'],Saturday
14926,2016-09-07 00:00:00,['hawaiian_s'],Wednesday
10605,2016-06-27 00:00:00,"['cali_ckn_m', 'southw_ckn_l', 'sicilian_s']",Monday
11595,2016-07-13 00:00:00,"['prsc_argla_l', 'spicy_ital_l', 'mediterraneo_l']",Wednesday
8765,2016-05-27 00:00:00,"['hawaiian_m', 'ckn_alfredo_m']",Friday
3169,2016-02-21 23:00:00,"['spinach_fet_s', 'bbq_ckn_m', 'big_meat_s']",Sunday
4474,2016-03-17 00:00:00,"['ital_supr_m', 'bbq_ckn_l']",Thursday
12511,2016-07-27 22:00:00,['cali_ckn_m'],Wednesday
9337,2016-06-06 00:00:00,['napolitana_s'],Monday
9401,2016-06-07 14:12:34,['spicy_ital_l'],Tuesday
17507,2016-10-24 00:00:00,"['calabrese_m', 'southw_ckn_l', 'peppr_salami_l']",Monday
1306,2016-01-22 00:00:00,"['southw_ckn_s', 'five_cheese_l']",Friday
4230,2016-03-13 00:00:00,['sicilian_m'],Sunday
12743,2016-08-01 00:00:00,['mexicana_m'],Monday
13897,2016-08-20 00:00:00,['spinach_fet_m'],Saturday
9357,2016-06-06 00:00:00,['ital_supr_l'],Monday
6303,2016-04-16 17:31:26,"['napolitana_l', 'bbq_ckn_l']",Saturday
20374,2016-12-12 00:00:00,['spinach_supr_m'],Monday
5502,2016-04-02 22:00:00,['hawaiian_m'],Saturday
9255,2016-06-04 00:00:00,"['ckn_alfredo_m', 'napolitana_m']",Saturday
6907,2016-04-26 00:00:00,['thai_ckn_l'],Tuesday
20233,2016-12-09 23:00:00,['thai_ckn_l'],Friday
8501,2016-05-22 00:00:00,"['ital_veggie_s', 'thai_ckn_l', 'thai_ckn_l']",Sunday
1841,2016-01-31 00:00:00,['spicy_ital_s'],Sunday
11636,2016-07-14 00:00:00,"['spinach_fet_s', 'ital_supr_m']",Thursday
5322,2016-03-31 00:00:00,"['big_meat_s', 'veggie_veg_m', 'napolitana_s', 'the_greek_l', 'classic_dlx_l', 'ital_veggie_s']",Thursday
20894,2016-12-21 00:00:00,"['thai_ckn_s', 'thai_ckn_l']",Wednesday
20340,2016-12-10 23:00:00,"['sicilian_m', 'mediterraneo_s', 'the_greek_s']",Saturday
19522,2016-11-28 00:00:00,"['napolitana_m', 'bbq_ckn_l', 'spicy_ital_s', 'spinach_supr_s', 'spinach_supr_s', 'big_meat_s', 'prsc_argla_m']",Monday
20461,2016-12-14 00:00:00,"['four_cheese_l', 'mexicana_s']",Wednesday
492,2016-01-07 23:00:00,"['ckn_pesto_l', 'sicilian_m', 'spinach_fet_m']",Thursday
3724,2016-03-04 00:00:00,"['green_garden_m', 'pepperoni_l', 'classic_dlx_s']",Friday
6036,2016-04-12 00:00:00,['ckn_pesto_m'],Tuesday
13658,2016-08-15 00:00:00,"['peppr_salami_l', 'spicy_ital_l']",Monday
5651,2016-04-05 00:00:00,"['pepperoni_m', 'bbq_ckn_m', 'cali_ckn_s', 'mexicana_l']",Tuesday
18719,2016-11-15 19:58:28,['veggie_veg_s'],Tuesday
2193,2016-02-05 23:00:00,"['prsc_argla_l', 'hawaiian_s', 'peppr_salami_m']",Friday
19073,2016-11-21 22:21:50,['mediterraneo_l'],Monday
12782,2016-08-01 00:00:00,['classic_dlx_s'],Monday
20279,2016-12-11 00:00:00,"['veggie_veg_m', 'sicilian_s', 'prsc_argla_s', 'brie_carre_s', 'hawaiian_s']",Sunday
18009,2016-11-03 16:00:16,"['spin_pesto_l', 'pep_msh_pep_m', 'hawaiian_l']",Thursday
19410,2016-11-27 12:09:16,"['mediterraneo_l', 'veggie_veg_m']",Sunday
16292,2016-10-01 00:00:00,"['bbq_ckn_l', 'sicilian_m']",Saturday
16075,2016-09-28 00:00:00,['big_meat_s'],Wednesday
12644,2016-07-29 22:00:00,['thai_ckn_l'],Friday
19759,2016-12-02 15:32:10,['veggie_veg_l'],Friday
16740,2016-10-09 22:00:00,"['ital_supr_s', 'spicy_ital_m']",Sunday
17983,2016-11-02 00:00:00,"['sicilian_m', 'ital_supr_l']",Wednesday
16886,2016-10-14 00:00:00,"['calabrese_l', 'veggie_veg_s']",Friday
6638,2016-04-22 00:00:00,"['ital_supr_m', 'mexicana_m', 'thai_ckn_l']",Friday
2013,2016-02-03 00:00:00,['brie_carre_s'],Wednesday
18527,2016-11-12 00:00:00,"['ckn_pesto_m', 'prsc_argla_m']",Saturday
8853,2016-05-29 00:00:00,"['big_meat_s', 'mediterraneo_s']",Sunday
15040,2016-09-09 00:00:00,['peppr_salami_l'],Friday
21156,2016-12-27 00:00:00,"['ital_cpcllo_s', 'veggie_veg_m']",Tuesday
10121,2016-06-19 00:00:00,['southw_ckn_l'],Sunday
19914,2016-12-04 00:00:00,"['classic_dlx_m', 'big_meat_s']",Sunday
1182,2016-01-20 00:00:00,"['spin_pesto_l', 'bbq_ckn_m', 'brie_carre_s', 'five_cheese_l']",Wednesday
16206,2016-09-30 17:13:45,"['four_cheese_l', 'napolitana_m']",Friday
14721,2016-09-03 00:00:00,['napolitana_l'],Saturday
4708,2016-03-20 00:00:00,"['mexicana_m', 'ital_veggie_s']",Sunday
12884,2016-08-03 00:00:00,"['spicy_ital_m', 'hawaiian_s']",Wednesday
1897,2016-02-01 00:00:00,"['pep_msh_pep_l', 'southw_ckn_l']",Monday
10086,2016-06-18 18:06:45,['spicy_ital_l'],Saturday
18804,2016-11-16 23:00:00,"['ckn_pesto_l', 'cali_ckn_m']",Wednesday
9725,2016-06-12 00:00:00,"['mexicana_l', 'napolitana_m', 'hawaiian_s']",Sunday
20002,2016-12-06 00:00:00,"['thai_ckn_m', 'calabrese_l', 'veggie_veg_s']",Tuesday
6246,2016-04-15 00:00:00,['bbq_ckn_m'],Friday
9786,2016-06-12 22:00:00,['napolitana_l'],Sunday
18780,2016-11-15 23:00:00,['soppressata_m'],Tuesday
13070,2016-08-06 17:35:09,"['ital_veggie_s', 'cali_ckn_l']",Saturday
4915,2016-03-24 00:00:00,['bbq_ckn_l'],Thursday
18934,2016-11-19 00:00:00,"['classic_dlx_s', 'veggie_veg_s', 'napolitana_m']",Saturday
18237,2016-11-07 00:00:00,"['thai_ckn_l', 'bbq_ckn_l', 'southw_ckn_l']",Monday
4645,2016-03-19 00:00:00,"['classic_dlx_m', 'big_meat_s']",Saturday
1172,2016-01-20 16:53:23,"['the_greek_s', 'classic_dlx_m']",Wednesday
18287,2016-11-08 00:00:00,"['five_cheese_l', 'thai_ckn_l', 'spinach_fet_m']",Tuesday
13296,2016-08-10 00:00:00,"['peppr_salami_m', 'bbq_ckn_m', 'ital_cpcllo_s', 'southw_ckn_m']",Wednesday
13680,2016-08-16 16:21:24,['pepperoni_m'],Tuesday
16077,2016-09-28 00:00:00,"['bbq_ckn_l', 'peppr_salami_l']",Wednesday
12989,2016-08-05 13:50:07,['cali_ckn_s'],Friday
19045,2016-11-21 00:00:00,['southw_ckn_s'],Monday
5408,2016-03-31 22:00:00,"['ital_cpcllo_s', 'ckn_pesto_l']",Thursday
10564,2016-06-26 00:00:00,"['four_cheese_l', 'prsc_argla_m']",Sunday
10173,2016-06-19 00:00:00,"['hawaiian_l', 'ckn_pesto_l']",Sunday
3062,2016-02-19 23:00:00,['spin_pesto_s'],Friday
11568,2016-07-12 00:00:00,['sicilian_m'],Tuesday
7333,2016-05-03 00:00:00,['prsc_argla_s'],Tuesday
17415,2016-10-22 22:00:00,['green_garden_m'],Saturday
17995,2016-11-03 00:00:00,"['veggie_veg_l', 'classic_dlx_m']",Thursday
12820,2016-08-02 00:00:00,['ital_cpcllo_l'],Tuesday
6181,2016-04-14 00:00:00,"['four_cheese_l', 'four_cheese_l', 'classic_dlx_l']",Thursday
12368,2016-07-24 22:00:00,"['green_garden_s', 'thai_ckn_l', 'pepperoni_l']",Sunday
9553,2016-06-09 00:00:00,['ckn_pesto_s'],Thursday
7265,2016-05-02 00:00:00,"['peppr_salami_l', 'hawaiian_s', 'spicy_ital_l', 'pepperoni_s']",Monday
930,2016-01-16 15:00:11,"['pep_msh_pep_s', 'ital_cpcllo_s']",Saturday
3238,2016-02-23 23:00:00,['spicy_ital_l'],Tuesday
6801,2016-04-24 00:00:00,"['sicilian_m', 'prsc_argla_l']",Sunday
5010,2016-03-26 00:00:00,['thai_ckn_s'],Saturday
817,2016-01-14 00:00:00,"['thai_ckn_l', 'southw_ckn_l']",Thursday
5558,2016-04-03 21:48:03,"['hawaiian_m', 'bbq_ckn_m', 'thai_ckn_l']",Sunday
2615,2016-02-13 00:00:00,['mexicana_l'],Saturday
20663,2016-12-17 00:00:00,['pep_msh_pep_m'],Saturday
17748,2016-10-30 00:00:00,['southw_ckn_l'],Sunday
1780,2016-01-30 00:00:00,['peppr_salami_l'],Saturday
8429,2016-05-21 00:00:00,['mexicana_l'],Saturday
3850,2016-03-06 17:12:49,['veggie_veg_l'],Sunday
18368,2016-11-09 00:00:00,['mexicana_m'],Wednesday
20655,2016-12-17 00:00:00,['prsc_argla_s'],Saturday
3611,2016-03-02 16:28:50,['southw_ckn_m'],Wednesday
12916,2016-08-04 00:00:00,['cali_ckn_m'],Thursday
13271,2016-08-09 00:00:00,"['four_cheese_m', 'ckn_alfredo_m', 'green_garden_s']",Tuesday
2224,2016-02-06 00:00:00,['ital_supr_s'],Saturday
10196,2016-06-20 00:00:00,"['southw_ckn_m', 'four_cheese_l']",Monday
14918,2016-09-07 00:00:00,['green_garden_s'],Wednesday
17173,2016-10-18 13:34:46,['ital_supr_l'],Tuesday
13565,2016-08-14 17:58:55,"['bbq_ckn_m', 'five_cheese_l', 'napolitana_m']",Sunday
14638,2016-09-02 12:12:49,['pep_msh_pep_s'],Friday
15510,2016-09-15 22:00:00,"['bbq_ckn_m', 'cali_ckn_l', 'four_cheese_l', 'four_cheese_l']",Thursday
20474,2016-12-14 00:00:00,"['sicilian_m', 'thai_ckn_s', 'pepperoni_m']",Wednesday
13683,2016-08-16 00:00:00,"['hawaiian_m', 'bbq_ckn_m']",Tuesday
1538,2016-01-26 00:00:00,['ckn_alfredo_l'],Tuesday
16794,2016-10-11 00:00:00,"['peppr_salami_m', 'classic_dlx_m']",Tuesday
15687,2016-09-19 17:25:45,"['cali_ckn_m', 'the_greek_m', 'pepperoni_s']",Monday
16479,2016-10-04 20:27:17,['classic_dlx_l'],Tuesday
5001,2016-03-26 00:00:00,['ckn_pesto_s'],Saturday
8857,2016-05-28 22:00:00,"['bbq_ckn_l', 'cali_ckn_l', 'spinach_supr_s', 'soppressata_l', 'pepperoni_s', 'bbq_ckn_m', 'green_garden_s', 'sicilian_l', 'mexicana_l']",Saturday
1812,2016-01-31 17:13:55,"['veggie_veg_l', 'classic_dlx_m']",Sunday
9884,2016-06-15 00:00:00,['the_greek_xl'],Wednesday
9836,2016-06-13 22:00:00,"['four_cheese_l', 'thai_ckn_l']",Monday
17999,2016-11-03 00:00:00,['napolitana_m'],Thursday
11524,2016-07-11 22:00:00,['the_greek_xl'],Monday
6691,2016-04-22 00:00:00,['veggie_veg_m'],Friday
15951,2016-09-25 22:00:00,"['peppr_salami_s', 'the_greek_l', 'thai_ckn_l', 'the_greek_xl', 'sicilian_m']",Sunday
16408,2016-10-03 17:16:12,"['bbq_ckn_m', 'ckn_alfredo_m']",Monday
16085,2016-09-28 16:09:56,"['five_cheese_l', 'thai_ckn_m', 'pep_msh_pep_l']",Wednesday
14047,2016-08-22 00:00:00,['spicy_ital_l'],Monday
18995,2016-11-20 00:00:00,"['cali_ckn_s', 'peppr_salami_l', 'thai_ckn_l', 'ital_cpcllo_l']",Sunday
1754,2016-01-30 00:00:00,"['bbq_ckn_m', 'ital_veggie_s', 'ckn_alfredo_m']",Saturday
3923,2016-03-07 00:00:00,"['soppressata_s', 'ital_veggie_s', 'spinach_supr_m', 'ckn_pesto_s']",Monday
11617,2016-07-12 22:00:00,['the_greek_m'],Tuesday
5151,2016-03-27 22:00:00,"['bbq_ckn_m', 'pepperoni_s']",Sunday
8406,2016-05-21 00:00:00,"['mediterraneo_s', 'pep_msh_pep_m']",Saturday
17148,2016-10-17 00:00:00,['ckn_pesto_m'],Monday
17690,2016-10-28 22:00:00,['calabrese_l'],Friday
7746,2016-05-10 00:00:00,['spicy_ital_m'],Tuesday
16262,2016-10-01 00:00:00,"['mediterraneo_m', 'sicilian_l', 'five_cheese_l', 'classic_dlx_s']",Saturday
9935,2016-06-15 00:00:00,['pepperoni_s'],Wednesday
15713,2016-09-19 00:00:00,"['cali_ckn_m', 'napolitana_s']",Monday
20624,2016-12-16 00:00:00,['spicy_ital_s'],Friday
12326,2016-07-25 12:14:31,['classic_dlx_m'],Monday
15994,2016-09-26 00:00:00,['cali_ckn_l'],Monday
4319,2016-03-14 00:00:00,"['napolitana_l', 'spinach_fet_l']",Monday
9893,2016-06-15 00:00:00,"['the_greek_l', 'sicilian_m']",Wednesday
20198,2016-12-09 00:00:00,['cali_ckn_s'],Friday
8509,2016-05-22 00:00:00,['napolitana_m'],Sunday
7550,2016-05-07 00:00:00,"['brie_carre_s', 'brie_carre_s', 'sicilian_s']",Saturday
1045,2016-01-18 00:00:00,['cali_ckn_m'],Monday
5225,2016-03-29 17:40:52,['the_greek_xl'],Tuesday
11341,2016-07-09 00:00:00,['calabrese_m'],Saturday
2121,2016-02-05 00:00:00,['the_greek_l'],Friday
4930,2016-03-24 00:00:00,"['five_cheese_l', 'the_greek_s', 'spinach_supr_l']",Thursday
13446,2016-08-12 00:00:00,['southw_ckn_m'],Friday
14625,2016-09-01 00:00:00,"['southw_ckn_s', 'bbq_ckn_m', 'pep_msh_pep_s']",Thursday
3468,2016-02-27 00:00:00,['thai_ckn_l'],Saturday
18836,2016-11-17 00:00:00,['pepperoni_l'],Thursday
13937,2016-08-20 00:00:00,['bbq_ckn_m'],Saturday
6151,2016-04-13 00:00:00,"['mexicana_l', 'bbq_ckn_m']",Wednesday
13324,2016-08-10 18:56:46,['thai_ckn_l'],Wednesday
13479,2016-08-13 00:00:00,['napolitana_s'],Saturday
14941,2016-09-07 16:08:30,"['pep_msh_pep_l', 'ckn_alfredo_m', 'pepperoni_l']",Wednesday
2456,2016-02-10 00:00:00,"['pep_msh_pep_l', 'pepperoni_m', 'ital_cpcllo_l']",Wednesday
17648,2016-10-28 00:00:00,['big_meat_s'],Friday
7408,2016-05-04 19:35:05,['southw_ckn_l'],Wednesday
21248,2016-12-30 00:00:00,"['peppr_salami_m', 'thai_ckn_l', 'hawaiian_s']",Friday
8487,2016-05-22 00:00:00,"['calabrese_l', 'prsc_argla_s', 'spinach_supr_m']",Sunday
19664,2016-11-30 00:00:00,"['big_meat_s', 'peppr_salami_m']",Wednesday
7043,2016-04-28 00:00:00,['classic_dlx_m'],Thursday
6193,2016-04-14 00:00:00,['prsc_argla_s'],Thursday
14785,2016-09-04 00:00:00,"['classic_dlx_l', 'ital_veggie_s']",Sunday
15013,2016-09-08 00:00:00,['ital_veggie_s'],Thursday
3815,2016-03-05 23:00:00,['soppressata_m'],Saturday
15254,2016-09-12 00:00:00,"['ckn_alfredo_m', 'cali_ckn_l']",Monday
1962,2016-02-02 00:00:00,['cali_ckn_l'],Tuesday
16417,2016-10-03 00:00:00,['soppressata_s'],Monday
18722,2016-11-15 20:58:00,"['ital_supr_s', 'spicy_ital_l']",Tuesday
16563,2016-10-07 00:00:00,['hawaiian_l'],Friday
13246,2016-08-09 16:22:07,['spinach_supr_s'],Tuesday
2128,2016-02-04 23:00:00,"['sicilian_s', 'classic_dlx_l']",Thursday
13919,2016-08-20 17:26:46,"['calabrese_m', 'soppressata_m']",Saturday
18187,2016-11-06 00:00:00,['hawaiian_s'],Sunday
12595,2016-07-28 22:00:00,['mexicana_l'],Thursday
16268,2016-10-01 14:58:34,"['calabrese_m', 'peppr_salami_l']",Saturday
7937,2016-05-13 00:00:00,['four_cheese_m'],Friday
8773,2016-05-27 00:00:00,"['five_cheese_l', 'ckn_alfredo_m']",Friday
10060,2016-06-18 00:00:00,"['sicilian_m', 'ital_cpcllo_s']",Saturday
17646,2016-10-28 13:57:38,['four_cheese_m'],Friday
19113,2016-11-22 00:00:00,['classic_dlx_m'],Tuesday
1786,2016-01-30 00:00:00,"['cali_ckn_l', 'the_greek_l']",Saturday
7588,2016-05-08 00:00:00,['thai_ckn_l'],Sunday
18173,2016-11-06 00:00:00,['thai_ckn_m'],Sunday
10555,2016-06-26 00:00:00,"['ital_veggie_s', 'sicilian_m', 'sicilian_m']",Sunday
8037,2016-05-15 13:54:19,"['ital_supr_m', 'peppr_salami_l', 'spin_pesto_m', 'big_meat_s']",Sunday
2935,2016-02-17 23:00:00,"['big_meat_s', 'sicilian_m']",Wednesday
13956,2016-08-21 12:59:06,['pepperoni_s'],Sunday
16392,2016-10-03 00:00:00,"['pep_msh_pep_l', 'southw_ckn_l']",Monday
6133,2016-04-12 22:00:00,"['cali_ckn_s', 'cali_ckn_m']",Tuesday
5262,2016-03-30 00:00:00,['big_meat_s'],Wednesday
4967,2016-03-25 00:00:00,"['four_cheese_l', 'sicilian_m']",Friday
15195,2016-09-11 17:22:29,['bbq_ckn_s'],Sunday
6236,2016-04-15 00:00:00,['southw_ckn_l'],Friday
15988,2016-09-26 00:00:00,"['big_meat_s', 'peppr_salami_l']",Monday
12991,2016-08-05 14:48:49,"['classic_dlx_s', 'bbq_ckn_s']",Friday
8932,2016-05-30 15:37:57,"['bbq_ckn_m', 'four_cheese_m', 'ital_cpcllo_l', 'ckn_pesto_l']",Monday
1593,2016-01-27 00:00:00,"['prsc_argla_m', 'the_greek_m']",Wednesday
1415,2016-01-24 00:00:00,['mexicana_l'],Sunday
8092,2016-05-15 00:00:00,['thai_ckn_l'],Sunday
12319,2016-07-24 00:00:00,['the_greek_m'],Sunday
16267,2016-10-01 00:00:00,['ckn_pesto_s'],Saturday
10812,2016-07-01 00:00:00,"['prsc_argla_l', 'ital_supr_l']",Friday
2883,2016-02-17 00:00:00,"['bbq_ckn_m', 'classic_dlx_l', 'ital_supr_m']",Wednesday
20968,2016-12-22 16:09:04,['southw_ckn_m'],Thursday
15204,2016-09-11 00:00:00,['prsc_argla_s'],Sunday
17305,2016-10-21 16:58:23,"['hawaiian_l', 'ckn_alfredo_s', 'mexicana_l']",Friday
20086,2016-12-07 00:00:00,"['big_meat_s', 'hawaiian_s', 'four_cheese_l']",Wednesday
16398,2016-10-03 00:00:00,"['pep_msh_pep_s', 'peppr_salami_m', 'spinach_supr_m']",Monday
15344,2016-09-12 22:00:00,"['southw_ckn_l', 'spicy_ital_l', 'soppressata_l']",Monday
7163,2016-04-30 19:28:21,"['sicilian_m', 'ital_cpcllo_l']",Saturday
17821,2016-10-31 00:00:00,"['calabrese_m', 'the_greek_xl']",Monday
3904,2016-03-07 00:00:00,"['soppressata_m', 'spinach_fet_s']",Monday
20806,2016-12-19 18:27:50,['pepperoni_s'],Monday
13704,2016-08-16 00:00:00,"['classic_dlx_s', 'ckn_alfredo_m', 'hawaiian_l']",Tuesday
13802,2016-08-18 00:00:00,['sicilian_m'],Thursday
6772,2016-04-24 00:00:00,"['big_meat_s', 'ital_supr_l', 'peppr_salami_s', 'veggie_veg_l', 'sicilian_m']",Sunday
5465,2016-04-02 00:00:00,"['hawaiian_l', 'sicilian_s']",Saturday
8166,2016-05-16 00:00:00,"['classic_dlx_m', 'ckn_alfredo_m']",Monday
8201,2016-05-17 00:00:00,['veggie_veg_m'],Tuesday
7235,2016-05-01 00:00:00,['the_greek_m'],Sunday
5292,2016-03-30 18:36:47,"['spin_pesto_m', 'ckn_alfredo_m', 'spinach_supr_s']",Wednesday
8541,2016-05-23 00:00:00,"['mexicana_l', 'ital_veggie_s']",Monday
18533,2016-11-12 00:00:00,"['veggie_veg_l', 'classic_dlx_s']",Saturday
7742,2016-05-10 00:00:00,['soppressata_s'],Tuesday
3869,2016-03-06 00:00:00,"['peppr_salami_l', 'bbq_ckn_l']",Sunday
18067,2016-11-04 00:00:00,"['southw_ckn_l', 'hawaiian_l']",Friday
14076,2016-08-23 00:00:00,['spin_pesto_l'],Tuesday
17908,2016-11-01 00:00:00,"['mediterraneo_l', 'ckn_pesto_m', 'sicilian_m', 'spinach_fet_m']",Tuesday
7977,2016-05-14 00:00:00,['pepperoni_l'],Saturday
13580,2016-08-14 00:00:00,"['mediterraneo_l', 'cali_ckn_l']",Sunday
6333,2016-04-17 12:19:55,"['five_cheese_l', 'mediterraneo_m']",Sunday
7056,2016-04-28 22:00:00,['sicilian_l'],Thursday
12920,2016-08-04 00:00:00,"['four_cheese_l', 'classic_dlx_l']",Thursday
19504,2016-11-26 23:00:00,['veggie_veg_s'],Saturday
20494,2016-12-14 18:54:13,"['ital_veggie_m', 'the_greek_m']",Wednesday
13023,2016-08-05 00:00:00,"['spinach_fet_m', 'thai_ckn_m', 'hawaiian_m', 'ckn_alfredo_l']",Friday
6424,2016-04-18 00:00:00,['thai_ckn_s'],Monday
5505,2016-04-03 12:09:00,['brie_carre_s'],Sunday
1077,2016-01-17 23:00:00,['ckn_alfredo_m'],Sunday
10439,2016-06-24 00:00:00,"['veggie_veg_s', 'pep_msh_pep_s', 'prsc_argla_m', 'sicilian_l']",Friday
12999,2016-08-04 22:00:00,"['five_cheese_l', 'pepperoni_s', 'cali_ckn_l', 'ital_supr_l']",Thursday
1935,2016-02-02 00:00:00,"['prsc_argla_m', 'ital_veggie_s']",Tuesday
7820,2016-05-10 22:00:00,"['the_greek_m', 'ital_supr_m']",Tuesday
11420,2016-07-09 22:00:00,"['ital_cpcllo_l', 'ital_supr_m', 'the_greek_l']",Saturday
15221,2016-09-10 22:00:00,['classic_dlx_m'],Saturday
12048,2016-07-20 00:00:00,"['ckn_pesto_s', 'five_cheese_l', 'thai_ckn_l']",Wednesday
4190,2016-03-12 00:00:00,['five_cheese_l'],Saturday
8179,2016-05-17 00:00:00,"['big_meat_s', 'sicilian_m', 'hawaiian_s', 'the_greek_s']",Tuesday
9311,2016-06-05 00:00:00,['pep_msh_pep_s'],Sunday
13665,2016-08-16 11:45:38,['sicilian_m'],Tuesday
11537,2016-07-12 00:00:00,['southw_ckn_l'],Tuesday
20164,2016-12-09 00:00:00,"['the_greek_m', 'mexicana_m', 'bbq_ckn_l']",Friday
15145,2016-09-10 00:00:00,['ckn_pesto_s'],Saturday
10623,2016-06-27 00:00:00,['peppr_salami_l'],Monday
19630,2016-11-30 00:00:00,['big_meat_s'],Wednesday
20442,2016-12-13 00:00:00,"['thai_ckn_l', 'ital_veggie_m']",Tuesday
12912,2016-08-04 00:00:00,['veggie_veg_m'],Thursday
2794,2016-02-16 00:00:00,"['five_cheese_l', 'ital_cpcllo_l', 'napolitana_l', 'the_greek_xl', 'calabrese_m']",Tuesday
8842,2016-05-28 19:35:27,['spin_pesto_s'],Saturday
15860,2016-09-22 00:00:00,['soppressata_s'],Thursday
7570,2016-05-07 00:00:00,['cali_ckn_m'],Saturday
2295,2016-02-07 00:00:00,['prsc_argla_m'],Sunday
9631,2016-06-11 00:00:00,"['sicilian_l', 'sicilian_l', 'napolitana_l', 'four_cheese_m']",Saturday
9711,2016-06-12 00:00:00,['classic_dlx_l'],Sunday
13912,2016-08-20 00:00:00,['four_cheese_l'],Saturday
15121,2016-09-10 00:00:00,"['big_meat_s', 'spicy_ital_l']",Saturday
20756,2016-12-18 20:17:03,['thai_ckn_s'],Sunday
20112,2016-12-08 00:00:00,['brie_carre_s'],Thursday
4078,2016-03-10 14:06:41,"['veggie_veg_s', 'four_cheese_l']",Thursday
14065,2016-08-22 00:00:00,['ckn_pesto_l'],Monday
9129,2016-06-02 16:19:14,"['pep_msh_pep_m', 'spicy_ital_m', 'peppr_salami_m', 'peppr_salami_l']",Thursday
12066,2016-07-21 00:00:00,"['pepperoni_l', 'the_greek_xl']",Thursday
14052,2016-08-22 00:00:00,"['ital_veggie_s', 'peppr_salami_m', 'calabrese_m', 'classic_dlx_m']",Monday
18682,2016-11-14 00:00:00,"['spicy_ital_s', 'ital_veggie_m']",Monday
17369,2016-10-22 00:00:00,"['classic_dlx_l', 'pepperoni_l']",Saturday
4973,2016-03-25 00:00:00,['sicilian_l'],Friday
190,2016-01-03 00:00:00,"['bbq_ckn_l', 'prsc_argla_l', 'pep_msh_pep_s']",Sunday
6836,2016-04-25 00:00:00,['sicilian_m'],Monday
16115,2016-09-29 00:00:00,"['spicy_ital_l', 'four_cheese_l']",Thursday
19540,2016-11-28 00:00:00,"['cali_ckn_m', 'calabrese_m']",Monday
9290,2016-06-05 00:00:00,['spinach_fet_l'],Sunday
19768,2016-12-02 00:00:00,"['ital_supr_m', 'bbq_ckn_l', 'bbq_ckn_m']",Friday
18365,2016-11-08 23:00:00,['classic_dlx_s'],Tuesday
10272,2016-06-21 00:00:00,"['hawaiian_s', 'prsc_argla_s']",Tuesday
13189,2016-08-08 00:00:00,['spin_pesto_m'],Monday
20439,2016-12-13 00:00:00,"['hawaiian_s', 'soppressata_l', 'pepperoni_m', 'ital_veggie_l']",Tuesday
18811,2016-11-17 00:00:00,"['big_meat_s', 'big_meat_s']",Thursday
3417,2016-02-27 00:00:00,"['cali_ckn_m', 'sicilian_s', 'ital_veggie_l', 'southw_ckn_l']",Saturday
6240,2016-04-15 00:00:00,"['spicy_ital_s', 'southw_ckn_l']",Friday
11164,2016-07-06 00:00:00,"['classic_dlx_m', 'prsc_argla_l']",Wednesday
8088,2016-05-15 00:00:00,['prsc_argla_s'],Sunday
9386,2016-06-06 22:02:50,"['hawaiian_m', 'ckn_alfredo_m']",Monday
13815,2016-08-18 00:00:00,"['sicilian_s', 'napolitana_m', 'bbq_ckn_l']",Thursday
14134,2016-08-24 00:00:00,['five_cheese_l'],Wednesday
2280,2016-02-07 00:00:00,"['ital_supr_l', 'spinach_fet_m', 'pepperoni_s', 'prsc_argla_s']",Sunday
20924,2016-12-20 23:00:00,"['cali_ckn_m', 'big_meat_s']",Tuesday
7994,2016-05-14 00:00:00,['cali_ckn_l'],Saturday
14949,2016-09-07 00:00:00,"['pepperoni_m', 'sicilian_l']",Wednesday
9068,2016-06-01 00:00:00,['thai_ckn_l'],Wednesday
19681,2016-12-01 00:00:00,['ckn_pesto_m'],Thursday
9659,2016-06-10 22:00:00,['calabrese_l'],Friday
766,2016-01-13 00:00:00,"['mexicana_m', 'ital_veggie_s']",Wednesday
19894,2016-12-04 00:00:00,['four_cheese_l'],Sunday
